Global_Planner,Controller,Footprint_type,Footprint,Inflation_radius,Inflation_cost_scale
SmacLattice,MPPI,0,0.7,0.6,6.0
SmacLattice,MPPI,0,0.7,0.6,10.0
SmacLattice,MPPI,0,0.7,0.6,20.0
SmacLattice,MPPI,0,0.7,0.6,25.0
SmacLattice,MPPI,0,0.7,0.6,30.0
SmacLattice,MPPI,0,0.7,0.6,50.0
SmacLattice,MPPI,0,0.7,0.7,0.5
SmacLattice,MPPI,0,0.7,0.7,1.5
SmacLattice,MPPI,0,0.7,0.7,6.0
SmacLattice,MPPI,0,0.7,0.7,10.0
SmacLattice,MPPI,0,0.7,0.7,20.0
SmacLattice,MPPI,0,0.7,0.7,25.0
SmacLattice,MPPI,0,0.7,0.7,30.0
SmacLattice,MPPI,0,0.7,0.7,50.0
SmacLattice,MPPI,0,1.2,0.1,0.5
SmacLattice,MPPI,0,1.2,0.1,1.5
SmacLattice,MPPI,0,1.2,0.1,6.0
SmacLattice,MPPI,0,1.2,0.1,10.0
SmacLattice,MPPI,0,1.2,0.1,20.0
SmacLattice,MPPI,0,1.2,0.1,25.0
SmacLattice,MPPI,0,1.2,0.1,30.0
SmacLattice,MPPI,0,1.2,0.1,50.0
SmacLattice,MPPI,0,1.2,0.2,0.5
SmacLattice,MPPI,0,1.2,0.2,1.5
SmacLattice,MPPI,0,1.2,0.2,6.0
SmacLattice,MPPI,0,1.2,0.2,10.0
SmacLattice,MPPI,0,1.2,0.2,20.0
SmacLattice,MPPI,0,1.2,0.2,25.0
SmacLattice,MPPI,0,1.2,0.2,30.0
SmacLattice,MPPI,0,1.2,0.2,50.0
SmacLattice,MPPI,0,1.2,0.3,0.5
SmacLattice,MPPI,0,1.2,0.3,1.5
SmacLattice,MPPI,0,1.2,0.3,6.0
SmacLattice,MPPI,0,1.2,0.3,10.0
SmacLattice,MPPI,0,1.2,0.3,20.0
SmacLattice,MPPI,0,1.2,0.3,25.0
SmacLattice,MPPI,0,1.2,0.3,30.0
SmacLattice,MPPI,0,1.2,0.3,50.0
SmacLattice,MPPI,0,1.2,0.4,0.5
SmacLattice,MPPI,0,1.2,0.4,1.5
SmacLattice,MPPI,0,1.2,0.4,6.0
SmacLattice,MPPI,0,1.2,0.4,10.0
SmacLattice,MPPI,0,1.2,0.4,20.0
SmacLattice,MPPI,0,1.2,0.4,25.0
SmacLattice,MPPI,0,1.2,0.4,30.0
SmacLattice,MPPI,0,1.2,0.4,50.0
SmacLattice,MPPI,0,1.2,0.5,0.5
SmacLattice,MPPI,0,1.2,0.5,1.5
SmacLattice,MPPI,0,1.2,0.5,6.0
SmacLattice,MPPI,0,1.2,0.5,10.0
SmacLattice,MPPI,0,1.2,0.5,20.0
SmacLattice,MPPI,0,1.2,0.5,25.0
SmacLattice,MPPI,0,1.2,0.5,30.0
SmacLattice,MPPI,0,1.2,0.5,50.0
SmacLattice,MPPI,0,1.2,0.6,0.5
SmacLattice,MPPI,0,1.2,0.6,1.5
SmacLattice,MPPI,0,1.2,0.6,6.0
SmacLattice,MPPI,0,1.2,0.6,10.0
SmacLattice,MPPI,0,1.2,0.6,20.0
SmacLattice,MPPI,0,1.2,0.6,25.0
SmacLattice,MPPI,0,1.2,0.6,30.0
SmacLattice,MPPI,0,1.2,0.6,50.0
SmacLattice,MPPI,0,1.2,0.7,0.5
SmacLattice,MPPI,0,1.2,0.7,1.5
SmacLattice,MPPI,0,1.2,0.7,6.0
SmacLattice,MPPI,0,1.2,0.7,10.0
SmacLattice,MPPI,0,1.2,0.7,20.0
SmacLattice,MPPI,0,1.2,0.7,25.0
SmacLattice,MPPI,0,1.2,0.7,30.0
SmacLattice,MPPI,0,1.2,0.7,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,50.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,0.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,1.5
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,6.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,10.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,20.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,25.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,30.0
SmacLattice,MPPI,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,50.0
Thetastar,DWB,0,0.275,0.1,0.5
Thetastar,DWB,0,0.275,0.1,1.5
Thetastar,DWB,0,0.275,0.1,6.0
Thetastar,DWB,0,0.275,0.1,10.0
Thetastar,DWB,0,0.275,0.1,20.0
Thetastar,DWB,0,0.275,0.1,25.0
Thetastar,DWB,0,0.275,0.1,30.0
Thetastar,DWB,0,0.275,0.1,50.0
Thetastar,DWB,0,0.275,0.2,0.5
Thetastar,DWB,0,0.275,0.2,1.5
Thetastar,DWB,0,0.275,0.2,6.0
Thetastar,DWB,0,0.275,0.2,10.0
Thetastar,DWB,0,0.275,0.2,20.0
Thetastar,DWB,0,0.275,0.2,25.0
Thetastar,DWB,0,0.275,0.2,30.0
Thetastar,DWB,0,0.275,0.2,50.0
Thetastar,DWB,0,0.275,0.3,0.5
Thetastar,DWB,0,0.275,0.3,1.5
Thetastar,DWB,0,0.275,0.3,6.0
Thetastar,DWB,0,0.275,0.3,10.0
Thetastar,DWB,0,0.275,0.3,20.0
Thetastar,DWB,0,0.275,0.3,25.0
Thetastar,DWB,0,0.275,0.3,30.0
Thetastar,DWB,0,0.275,0.3,50.0
Thetastar,DWB,0,0.275,0.4,0.5
Thetastar,DWB,0,0.275,0.4,1.5
Thetastar,DWB,0,0.275,0.4,6.0
Thetastar,DWB,0,0.275,0.4,10.0
Thetastar,DWB,0,0.275,0.4,20.0
Thetastar,DWB,0,0.275,0.4,25.0
Thetastar,DWB,0,0.275,0.4,30.0
Thetastar,DWB,0,0.275,0.4,50.0
Thetastar,DWB,0,0.275,0.5,0.5
Thetastar,DWB,0,0.275,0.5,1.5
Thetastar,DWB,0,0.275,0.5,6.0
Thetastar,DWB,0,0.275,0.5,10.0
Thetastar,DWB,0,0.275,0.5,20.0
Thetastar,DWB,0,0.275,0.5,25.0
Thetastar,DWB,0,0.275,0.5,30.0
Thetastar,DWB,0,0.275,0.5,50.0
Thetastar,DWB,0,0.275,0.6,0.5
Thetastar,DWB,0,0.275,0.6,1.5
Thetastar,DWB,0,0.275,0.6,6.0
Thetastar,DWB,0,0.275,0.6,10.0
Thetastar,DWB,0,0.275,0.6,20.0
Thetastar,DWB,0,0.275,0.6,25.0
Thetastar,DWB,0,0.275,0.6,30.0
Thetastar,DWB,0,0.275,0.6,50.0
Thetastar,DWB,0,0.275,0.7,0.5
Thetastar,DWB,0,0.275,0.7,1.5
Thetastar,DWB,0,0.275,0.7,6.0
Thetastar,DWB,0,0.275,0.7,10.0
Thetastar,DWB,0,0.275,0.7,20.0
Thetastar,DWB,0,0.275,0.7,25.0
Thetastar,DWB,0,0.275,0.7,30.0
Thetastar,DWB,0,0.275,0.7,50.0
Thetastar,DWB,0,0.7,0.1,0.5
Thetastar,DWB,0,0.7,0.1,1.5
Thetastar,DWB,0,0.7,0.1,6.0
Thetastar,DWB,0,0.7,0.1,10.0
Thetastar,DWB,0,0.7,0.1,20.0
Thetastar,DWB,0,0.7,0.1,25.0
Thetastar,DWB,0,0.7,0.1,30.0
Thetastar,DWB,0,0.7,0.1,50.0
Thetastar,DWB,0,0.7,0.2,0.5
Thetastar,DWB,0,0.7,0.2,1.5
Thetastar,DWB,0,0.7,0.2,6.0
Thetastar,DWB,0,0.7,0.2,10.0
Thetastar,DWB,0,0.7,0.2,20.0
Thetastar,DWB,0,0.7,0.2,25.0
Thetastar,DWB,0,0.7,0.2,30.0
Thetastar,DWB,0,0.7,0.2,50.0
Thetastar,DWB,0,0.7,0.3,0.5
Thetastar,DWB,0,0.7,0.3,1.5
Thetastar,DWB,0,0.7,0.3,6.0
Thetastar,DWB,0,0.7,0.3,10.0
Thetastar,DWB,0,0.7,0.3,20.0
Thetastar,DWB,0,0.7,0.3,25.0
Thetastar,DWB,0,0.7,0.3,30.0
Thetastar,DWB,0,0.7,0.3,50.0
Thetastar,DWB,0,0.7,0.4,0.5
Thetastar,DWB,0,0.7,0.4,1.5
Thetastar,DWB,0,0.7,0.4,6.0
Thetastar,DWB,0,0.7,0.4,10.0
Thetastar,DWB,0,0.7,0.4,20.0
Thetastar,DWB,0,0.7,0.4,25.0
Thetastar,DWB,0,0.7,0.4,30.0
Thetastar,DWB,0,0.7,0.4,50.0
Thetastar,DWB,0,0.7,0.5,0.5
Thetastar,DWB,0,0.7,0.5,1.5
Thetastar,DWB,0,0.7,0.5,6.0
Thetastar,DWB,0,0.7,0.5,10.0
Thetastar,DWB,0,0.7,0.5,20.0
Thetastar,DWB,0,0.7,0.5,25.0
Thetastar,DWB,0,0.7,0.5,30.0
Thetastar,DWB,0,0.7,0.5,50.0
Thetastar,DWB,0,0.7,0.6,0.5
Thetastar,DWB,0,0.7,0.6,1.5
Thetastar,DWB,0,0.7,0.6,6.0
Thetastar,DWB,0,0.7,0.6,10.0
Thetastar,DWB,0,0.7,0.6,20.0
Thetastar,DWB,0,0.7,0.6,25.0
Thetastar,DWB,0,0.7,0.6,30.0
Thetastar,DWB,0,0.7,0.6,50.0
Thetastar,DWB,0,0.7,0.7,0.5
Thetastar,DWB,0,0.7,0.7,1.5
Thetastar,DWB,0,0.7,0.7,6.0
Thetastar,DWB,0,0.7,0.7,10.0
Thetastar,DWB,0,0.7,0.7,20.0
Thetastar,DWB,0,0.7,0.7,25.0
Thetastar,DWB,0,0.7,0.7,30.0
Thetastar,DWB,0,0.7,0.7,50.0
Thetastar,DWB,0,1.2,0.1,0.5
Thetastar,DWB,0,1.2,0.1,1.5
Thetastar,DWB,0,1.2,0.1,6.0
Thetastar,DWB,0,1.2,0.1,10.0
Thetastar,DWB,0,1.2,0.1,20.0
Thetastar,DWB,0,1.2,0.1,25.0
Thetastar,DWB,0,1.2,0.1,30.0
Thetastar,DWB,0,1.2,0.1,50.0
Thetastar,DWB,0,1.2,0.2,0.5
Thetastar,DWB,0,1.2,0.2,1.5
Thetastar,DWB,0,1.2,0.2,6.0
Thetastar,DWB,0,1.2,0.2,10.0
Thetastar,DWB,0,1.2,0.2,20.0
Thetastar,DWB,0,1.2,0.2,25.0
Thetastar,DWB,0,1.2,0.2,30.0
Thetastar,DWB,0,1.2,0.2,50.0
Thetastar,DWB,0,1.2,0.3,0.5
Thetastar,DWB,0,1.2,0.3,1.5
Thetastar,DWB,0,1.2,0.3,6.0
Thetastar,DWB,0,1.2,0.3,10.0
Thetastar,DWB,0,1.2,0.3,20.0
Thetastar,DWB,0,1.2,0.3,25.0
Thetastar,DWB,0,1.2,0.3,30.0
Thetastar,DWB,0,1.2,0.3,50.0
Thetastar,DWB,0,1.2,0.4,0.5
Thetastar,DWB,0,1.2,0.4,1.5
Thetastar,DWB,0,1.2,0.4,6.0
Thetastar,DWB,0,1.2,0.4,10.0
Thetastar,DWB,0,1.2,0.4,20.0
Thetastar,DWB,0,1.2,0.4,25.0
Thetastar,DWB,0,1.2,0.4,30.0
Thetastar,DWB,0,1.2,0.4,50.0
Thetastar,DWB,0,1.2,0.5,0.5
Thetastar,DWB,0,1.2,0.5,1.5
Thetastar,DWB,0,1.2,0.5,6.0
Thetastar,DWB,0,1.2,0.5,10.0
Thetastar,DWB,0,1.2,0.5,20.0
Thetastar,DWB,0,1.2,0.5,25.0
Thetastar,DWB,0,1.2,0.5,30.0
Thetastar,DWB,0,1.2,0.5,50.0
Thetastar,DWB,0,1.2,0.6,0.5
Thetastar,DWB,0,1.2,0.6,1.5
Thetastar,DWB,0,1.2,0.6,6.0
Thetastar,DWB,0,1.2,0.6,10.0
Thetastar,DWB,0,1.2,0.6,20.0
Thetastar,DWB,0,1.2,0.6,25.0
Thetastar,DWB,0,1.2,0.6,30.0
Thetastar,DWB,0,1.2,0.6,50.0
Thetastar,DWB,0,1.2,0.7,0.5
Thetastar,DWB,0,1.2,0.7,1.5
Thetastar,DWB,0,1.2,0.7,6.0
Thetastar,DWB,0,1.2,0.7,10.0
Thetastar,DWB,0,1.2,0.7,20.0
Thetastar,DWB,0,1.2,0.7,25.0
Thetastar,DWB,0,1.2,0.7,30.0
Thetastar,DWB,0,1.2,0.7,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.1,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.2,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.3,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.4,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.5,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.6,50.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,0.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,1.5
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,6.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,10.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,20.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,25.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,30.0
Thetastar,DWB,1,"[[0.3,0.3], [-0.3,0.3], [-0.3,-1.3], [0.3, -1.3]]",0.7,50.0
Thetastar,MPPI,0,0.275,0.1,0.5
Thetastar,MPPI,0,0.275,0.1,1.5
Thetastar,MPPI,0,0.275,0.1,6.0
Thetastar,MPPI,0,0.275,0.1,10.0
Thetastar,MPPI,0,0.275,0.1,20.0
Thetastar,MPPI,0,0.275,0.1,25.0
Thetastar,MPPI,0,0.275,0.1,30.0
Thetastar,MPPI,0,0.275,0.1,50.0
Thetastar,MPPI,0,0.275,0.2,0.5
Thetastar,MPPI,0,0.275,0.2,1.5
Thetastar,MPPI,0,0.275,0.2,6.0
Thetastar,MPPI,0,0.275,0.2,10.0
Thetastar,MPPI,0,0.275,0.2,20.0
Thetastar,MPPI,0,0.275,0.2,25.0
Thetastar,MPPI,0,0.275,0.2,30.0
Thetastar,MPPI,0,0.275,0.2,50.0
Thetastar,MPPI,0,0.275,0.3,0.5
Thetastar,MPPI,0,0.275,0.3,1.5
Thetastar,MPPI,0,0.275,0.3,6.0
Thetastar,MPPI,0,0.275,0.3,10.0
Thetastar,MPPI,0,0.275,0.3,20.0
Thetastar,MPPI,0,0.275,0.3,25.0
Thetastar,MPPI,0,0.275,0.3,30.0
Thetastar,MPPI,0,0.275,0.3,50.0
Thetastar,MPPI,0,0.275,0.4,0.5
Thetastar,MPPI,0,0.275,0.4,1.5
Thetastar,MPPI,0,0.275,0.4,6.0
Thetastar,MPPI,0,0.275,0.4,10.0
Thetastar,MPPI,0,0.275,0.4,20.0
Thetastar,MPPI,0,0.275,0.4,25.0
Thetastar,MPPI,0,0.275,0.4,30.0
Thetastar,MPPI,0,0.275,0.4,50.0
Thetastar,MPPI,0,0.275,0.5,0.5
